Nom du site,Type de site,Adresse 1,Adresse 2,Code Postal,Ville,Contact,Numero de telephone,GPS X,GPS Y,Date de modification
Abattoirs,Stations de taxi,Place des Abattoirs,,13015,Marseille,,,5.35728110435964,43.3391524226797,12/12/2016 10:33:29
Alphonse Canovas,Stations de taxi,Place Alphonse Canovas,,13015,Marseille,,0 811 46 90 90,5.35593697499996,43.3714515325732,12/12/2016 10:33:29
Andre Roussin,Stations de taxi,Andre Roussin,,13015,Marseille,,,5.33813751510305,43.3594184500907,12/12/2016 10:33:29
Bailli De Suffren,Stations de taxi,Rue Bailli de Suffren,,13001,Marseille,,0 811 46 90 90,5.3751100925666,43.2948664046419,12/12/2016 10:33:29
Basile Barrelier,Stations de taxi,Bd Basile Barrelier,,13014,Marseille,,,5.39210278259834,43.3385062022657,12/12/2016 10:33:29
Bernard Cadenat,Stations de taxi,Place Bernard Cadenat,,13003,Marseille,,,5.38659706051597,43.3118806663674,12/12/2016 10:33:29
Bir Hakeim,Stations de taxi,Rue de Bir Hakeim,,13001,Marseille,,,5.3771696727352,43.2971165376457,12/12/2016 10:33:29
Bois Lemaitre,Stations de taxi,Square Edouard Estaunie,,13012,Marseille,,,5.43278108107494,43.3209789593729,12/12/2016 10:33:29
Bonnefon,Stations de taxi,Place Louis Bonnefon,,13008,Marseille,,,5.38191283296584,43.2539328884261,12/12/2016 10:33:29
Brossolette,Stations de taxi,Rue de la Conception,,13004,Marseille,,0 811 46 90 90,5.40112852471895,43.3065438034888,12/12/2016 10:33:29
Camille Pelletan,Stations de taxi,Avenue Camille Pelletan,,13003,Marseille,,0 811 46 90 90,5.37324943904368,43.305401187325,12/12/2016 10:33:29
Castellane,Stations de taxi,Place Castellane,,13006,Marseille,,0 811 46 90 90,5.38352958418161,43.2856546803188,12/12/2016 10:33:29
Cazemajou,Stations de taxi,Place Cazemajou,,13015,Marseille,,,5.36731891401059,43.318871127985,12/12/2016 10:33:29
Chapuis Yves,Stations de taxi,Rue Yves Chapuis,Gare Blancarde,13004,Marseille,,0 811 46 90 90,5.40591955470585,43.2966642176246,12/12/2016 10:33:29
Chauvelin,Stations de taxi,Rue Chauvelin,,13005,Marseille,,,5.38990511846036,43.2878812007534,12/12/2016 10:33:29
Chu Timone,Stations de taxi,Rue Saint Pierre,,13005,Marseille,,0 811 46 90 90,5.40337593281831,43.2915531245245,12/12/2016 10:33:29
Chutes Lavie,Stations de taxi,Ave des Chutes Lavie,,13004,Marseille,,,5.39714006271269,43.3138424273273,12/12/2016 10:33:29
Claudel,Stations de taxi,225 Bd Paul Claudel,,13010,Marseille,,,5.42049172887177,43.2691296809553,12/12/2016 10:33:29
Danielle Casanova,Stations de taxi,Boulevard Danielle Casanova,,13014,Marseille,,,5.37473029039051,43.3267006810518,12/12/2016 10:33:29
David,Stations de taxi,Promenade G. Pompidou,,13008,Marseille,,,5.37447185296808,43.26204684988,12/12/2016 10:33:29
Delibes,Stations de taxi,Place Ernest Delibes,,13008,Marseille,,0 811 46 90 90,5.38272230879424,43.2792621210563,12/12/2016 10:33:29
Dromel,Stations de taxi,Bd Sainte Marguerite,Bd Schloesing,13009,Marseille,,0 811 46 90 90,5.4032986961748,43.2691628586019,12/12/2016 10:33:29
Enco De Botte,Stations de taxi,Face au 4bis route d'enco de botte,,13012,Marseille,,,5.46507874737464,43.3126847179141,12/12/2016 10:33:29
Endoume St Victor,Stations de taxi,Rue d'Endoume,,13007,Marseille,,0 811 46 90 90,5.36634795719045,43.2896953352366,12/12/2016 10:33:29
Estaque Plage,Stations de taxi,Plage de l'Estaque,,13016,Marseille,,,5.31524068167276,43.360176626323,12/12/2016 10:33:29
Eugene Pierre,Stations de taxi,Angle Bd Chave Bd Eugene Pierre,,13005,Marseille,,0 811 46 90 90,5.3908779660752,43.2949110424433,12/12/2016 10:33:29
Figone,Stations de taxi,Avenue de la Figone,,13012,Marseille,,0 811 46 90 90,5.43658179810114,43.3083367730338,12/12/2016 10:33:29
Gde Bastide Cazaulx,Stations de taxi,Allee de La Grande Bastide Cazaulx,,13012,Marseille,,,5.43693281607846,43.2994044860499,12/12/2016 10:33:29
Gibbes,Stations de taxi,Chemin de Gibbes,,13014,Marseille,,,5.38502470190823,43.3285329719756,12/12/2016 10:33:29
Gilbert Dru,Stations de taxi,Rue Gilbert Dru,,13002,Marseille,,,5.36850607724956,43.3025296096945,12/12/2016 10:33:29
Grandrue,Stations de taxi,Rue Grand'Rue,,13002,Marseille,,,5.37102636253138,43.2977188871525,12/12/2016 10:33:29
Grimaldi Regusse,Stations de taxi,Boulevard Grimaldi,,13012,Marseille,,0 811 46 90 90,5.41450458592305,43.304513643946,12/12/2016 10:33:29
Guinot,Stations de taxi,Rue Guinot,,13003,Marseille,,,5.371490295204,43.3104031208235,10/01/2017 13:33:03
Hambourg,Stations de taxi,Avenue de Hambourg,,13008,Marseille,,0 811 46 90 90,5.38994042374451,43.2495703246654,12/12/2016 10:33:29
Honnorat,Stations de taxi,Rue Honnorat,,13001,Marseille,,,5.3813842592272,43.3041349761152,10/01/2017 13:34:35
Hopital Conception,Stations de taxi,Rue Saint Pierre,,13005,Marseille,,0 811 46 90 90,5.39560266316089,43.2921741538629,12/12/2016 10:33:29
Hopital Europeen,Stations de taxi,Rue Desiree Clary,,13003,Marseille,,,5.37212630744941,43.3091650713573,10/01/2017 13:32:29
Hopital Laveran,Stations de taxi,Boulevard Laveran,,13013,Marseille,,,5.4137755815834,43.3264565977179,12/12/2016 10:33:30
Hopital Nord,Stations de taxi,Boulevard Pierre Dramard,,13015,Marseille,,0 811 46 90 90,5.36326778925974,43.3773353640804,12/12/2016 10:33:30
Jardin Zoologique,Stations de taxi,Bd du Jardin Zoologique,,13004,Marseille,,0 811 46 90 90,5.39688919979016,43.3030744816987,12/12/2016 10:33:30
Jean Ballard,Stations de taxi,Cours Jean Ballard,,13001,Marseille,,0 811 46 90 90,5.37428931717734,43.29400499661,12/12/2016 10:33:30
Jobin,Stations de taxi,30 rue Jobin,,13003,Marseille,,,5.39024011723016,43.3094755562443,12/12/2016 10:33:30
Joliette,Stations de taxi,Place de la Joliette,,13002,Marseille,,,5.36561825108505,43.3051480615497,12/12/2016 10:33:30
Joliot Curie,Stations de taxi,Rond point Joliot Curie IUT Saint Jerome,,13013,Marseille,,,5.43625718590125,43.3421953577616,12/12/2016 10:33:30
Joseph Etienne,Stations de taxi,Angle rue d'Endoume/Avenue Joseph Etienne,,13007,Marseille,,,5.35926390171023,43.2846617288703,12/12/2016 10:33:30
Kleber,Stations de taxi,Rue Kleber Prolongee,,13003,Marseille,,0 811 46 90 90,5.37792727716679,43.3111396067536,12/12/2016 10:33:30
Lafon,Stations de taxi,Rue Lafon,,13006,Marseille,,,5.38147646970678,43.2914501094285,12/12/2016 10:33:30
Leon Gambetta,Stations de taxi,Allee Leon Gambetta,,13001,Marseille,,0 811 46 90 90,5.38108257915221,43.2992066868016,12/12/2016 10:33:30
Les Terrasses Du Port,Stations de taxi,Quai du Lazaret,,13002,Marseille,,,5.36599304848847,43.3079675461201,12/12/2016 10:33:30
Malrieu,Stations de taxi,Rue Jean Malrieu,,13008,Marseille,,,5.38975340651799,43.2474389526784,12/12/2016 10:33:30
Marcel Leclerc,Stations de taxi,Allee Marcel Leclerc,,13008,Marseille,,0 811 46 90 90,5.39499051736964,43.2683715991583,10/01/2017 13:35:42
Mazargues,Stations de taxi,Ave de Mazargues,,13008,Marseille,,0 811 46 90 90,5.39426527643684,43.2587886632844,12/12/2016 10:33:30
Mery,Stations de taxi,Rue Mery,,13002,Marseille,,,5.37132679916203,43.2989414648852,12/12/2016 10:33:30
Montricher,Stations de taxi,Bd Montricher,,13001,Marseille,,0 811 46 90 90,5.39310804408663,43.3042917551718,12/12/2016 10:33:30
Moulin,Stations de taxi,Bd Jean Moulin,,13005,Marseille,,0 811 46 90 90,5.40019297255852,43.2899636895173,12/12/2016 10:33:30
Mucem,Stations de taxi,Bd du Littoral,,13002,Marseille,,,5.36286034562432,43.2983107773665,12/12/2016 10:33:30
Nedelec,Stations de taxi,avenue Charles Nedelec,,13001,Marseille,,,5.37687044338308,43.3022955274524,12/12/2016 10:33:30
Notre Dame,Stations de taxi,Bd Notre Dame,,13006,Marseille,,,5.37383322462526,43.2870586045776,12/12/2016 10:33:30
Notre Dame Du Mont,Stations de taxi,Place notre Dame du Mont,,13006,Marseille,,0 811 46 90 90,5.38451249127076,43.2918183969292,12/12/2016 10:33:30
Obelisque,Stations de taxi,Place de l'Obelisque,,13009,Marseille,,0 811 46 90 90,5.40318723634868,43.2504815677106,12/12/2016 10:33:30
Paoli Calmettes,Stations de taxi,Bd Sainte Marguerite,,13009,Marseille,,,5.41224834643894,43.2628052152038,12/12/2016 10:33:30
Place Du Quatre Septembre,Stations de taxi,rue Decazes,,13007,Marseille,,0 811 46 90 90,5.35909905667374,43.288807160618,26/01/2017 09:57:58
Pont De Vivaux,Stations de taxi,Place de Pont de Vivaux,,13010,Marseille,,0 811 46 90 90,5.41727313678245,43.2794198012313,12/12/2016 10:33:30
Prado Chanot,Stations de taxi,Rond point du Prado,,13008,Marseille,,0 811 46 90 90,5.39222753630665,43.2725230879331,12/12/2016 10:33:30
Provence,Stations de taxi,Rue de Provence,,13004,Marseille,,0 811 46 90 90,5.39708693713242,43.3017234052623,12/12/2016 10:33:30
Puget Bas,Stations de taxi,Rue Stanislas Torrents,,13006,Marseille,,,5.37726165614828,43.2903158681452,12/12/2016 10:33:30
Puget Haut,Stations de taxi,Cours Pierre Puget,,13006,Marseille,,,5.37238334082193,43.289981644889,12/12/2016 10:33:30
Quai De Rive Neuve,Stations de taxi,20 quai de Rive Neuve,,13007,Marseille,,,5.36988355879413,43.2930004303239,10/01/2017 13:30:44
Quai Du Port,Stations de taxi,Quai du Port,,13002,Marseille,,,5.36766367362047,43.2956433902129,12/12/2016 10:33:30
Rose,Stations de taxi,Ave de la Croix Rouge,,13013,Marseille,,0 811 46 90 90,5.42948670475621,43.3301722436315,12/12/2016 10:33:30
Rosiers,Stations de taxi,Traverse des Rosiers,,13014,Marseille,,,5.38953481498895,43.3213332046275,12/12/2016 10:33:30
Rouviere,Stations de taxi,83 Bd du Redon,,13009,Marseille,,0 811 46 90 90,5.42205856677855,43.2523770772242,12/12/2016 10:33:30
Saint Louis,Stations de taxi,Chemin de Saint Louis,,13015,Marseille,,,5.3584332208462,43.3479091440311,12/12/2016 10:33:30
Saint Loup,Stations de taxi,Tse de la Roue,,13010,Marseille,,0 811 46 90 90,5.43116534108585,43.2828311371811,12/12/2016 10:33:30
Saint Sebastien,Stations de taxi,Rue Saint Sebastien,,13006,Marseille,,,5.38451267425018,43.2819509311926,12/12/2016 10:33:30
Schweitzer,Stations de taxi,Rue du Docteur Schweitzer,,13006,Marseille,,,5.38727821868967,43.2837746513612,12/12/2016 10:33:30
Simon Bolivar,Stations de taxi,Boulevard Simon Bolivar,,13014,Marseille,,,5.37833979518011,43.3456838137122,12/12/2016 10:33:30
St Giniez,Stations de taxi,Avenue du Prado,,13008,Marseille,,0 811 46 90 90,5.38727276945583,43.2700478619136,12/12/2016 10:33:30
Stalingrad,Stations de taxi,Square Stalingrad,,13001,Marseille,,,5.38492837436798,43.2996905653238,12/12/2016 10:33:30
Station Dome,Stations de taxi,Avenue de Saint Jjust,face au Dome,13013,Marseille,,,5.40404231777614,43.3164659549026,12/12/2016 10:33:30
Vieille Chapelle,Stations de taxi,Pce Vieille Chapelle,,13008,Marseille,,,5.37440227512379,43.2478730587312,12/12/2016 10:33:30
William Booth,Stations de taxi,Ave William booth,,13011,Marseille,,,5.44461447982513,43.2951742511331,12/12/2016 10:33:30
