Nom du site,Categorie,Adresse 1,Code Postal,Ville,Numero de telephone,URL,Longitude,Latitude
Palais des Sports,Palais des Sports,"81, Rue Raymond Teisseire",13009,Marseille,04 91 71 30 40,http://sports-loisirs.marseille.fr/equipements-sportifs/palais-des-sports,5.40128867653098,43.2710578682659
Stade Velodrome,Stade Velodrome,Boulevard Michelet,13008,Marseille,,http://sports-loisirs.marseille.fr/equipements-sportifs/le-nouveau-stade-velodrome,5.39588994384273,43.2698535148153
Piscine Municipale Busserine,Piscines,Rue Mahboubi-Tir,13014,Marseille,04 91 98 39 60,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.39507205290296,43.3335220169941
Stade Antoine Eghikian,Stades,6 avenue du Pontet,13011,Marseille,04 91 87 01 76,,5.44622758715494,43.283585395089
Stade Caujolle,Stades,122 boulevard Michelet,13008,Marseille,04 91 23 34 37,,5.39436420135362,43.266391636515
Stade Ganay,Stades,5 boulevard Gustave Ganay,13009,Marseille,04 91 75 51 96,,5.39995892160993,43.2659601027805
Stade Esperanza,Stades,131 avenue Fernandel,13012,Marseille,04 91 93 50 18,,5.45764893998371,43.311711177631
Stade Rene Ancelin,Stades,Rue Henri Cochet,13009,Marseille,04 91 41 18 17,,5.43157074999762,43.2374245160556
Stade Roger Couderc Rugby,Stades,23 Boulevard Simon Bolivar,13015,Marseille,04 91 60 13 24,,5.37669945833351,43.3440260125648
Stade Saint Menet Le Mouton,Stades,3 Chemin du Mouton,13011,Marseille,04 91 36 07 55,,5.50909987815801,43.2831880935963
Stade Saint Andre,Stades,430 Boulevard Henri Barnier,13016,Marseille,04 91 09 39 94,,5.34228854592524,43.3585222010155
Stade Roger Lebert,Stades,Avenue Jules Rimet,13008,Marseille,04 91 73 29 85,,5.39045538249164,43.242447492838
Stade Weygand,Stades,81 avenue Corot,13013,Marseille,04 91 06 19 40,,5.40477727533644,43.3225304772478
Stade La Rosiere,Stades,22 avenue Kalliste,13012,Marseille,04 91 93 05 42,,5.43162349098407,43.3059575696997
Stade Prayet,Stades,57 rue des Crottes,13011,Marseille,04 91 44 71 08,,5.46919777275054,43.2871075814115
Stade Malpasse,Stades,63 boulevard Laveran,13013,Marseille,04 91 06 73 60,,5.41289987289805,43.3281639945164
Stade La Batarelle,Stades,Traverse de Party,13014,Marseille,04 91 02 15 17,,5.41338604945034,43.3509724153633
Stade Sainte Elisabeth Hopkinson,Stades,30 rue Beau,13012,Marseille,04 91 85 07 69,,5.40927784327659,43.2997991696813
Stade Henri Bernus,Stades,65 rue Albert Einstein,13013,Marseille,04 91 70 75 10,,5.43503401779941,43.3371124782271
Stade Boneveine Terrades,Stades,9 traverse de Pomegues,13008,Marseille,04 91 73 86 10,,5.38303572749361,43.2535923857952
Stade Henri Tasso,Stades,1 rue Girardin,13007,Marseille,04 91 52 14 70,,5.35861398549161,43.2894596857161
Stade Lucchesi,Stades,5 allee l'Aude,13013,Marseille,04 91 12 40 50,,5.40959644354161,43.332556062903
Stade Delort,Stades,72 allee Ray Grassi,13008,Marseille,04 91 71 00 78,,5.39945779207358,43.269310901461
Stade De Gombert,Stades,60 chemin des Mourets,13013,Marseille,04 91 07 19 70,,5.43589851786669,43.3556648377845
Stade Vallier,Stades,2 boulevard Francoise Duparc,13004,Marseille,04 91 49 13 47,,5.40226852527749,43.3001972320656
Stade Hermitage,Stades,12 rue Fortune Chaillan,13015,Marseille,04 91 65 79 21,,5.35968917902855,43.365887802059
Stade les Aygalades Oasis,Stades,Traverse de l'Oasis,13015,Marseille,04 91 60 23 80,,5.36673626273448,43.3493382325018
Stade La Pomme,Stades,464 boulevard Mireille Lauze,13011,Marseille,04 91 44 53 48,,5.43594489786099,43.287938884861
Stade Jean Dato,Stades,124 Bd Bouyala d'Arnaud,13012,Marseille,,,5.44081581582798,43.2986646306815
Stade Hubert Moruzzo,Stades,113 Boulevard Romain Rolland,13010,Marseille,04 91 79 67 80,,5.42162442094185,43.2778693314831
Stade Saint Loup,Stades,73 Avenue Centrale,13010,Marseille,04 91 45 10 56,,5.43084203679882,43.2853105140238
Stade Bois Luzy,Stades,39 rue de l'Aiguillette,13012,Marseille,04 91 93 06 01,,5.42665074522034,43.3136091846491
Stade Le Cesne,Stades,94 rue Jules Isaac,13009,Marseille,04 91 40 01 41,,5.40037887820761,43.2502783474314
Stade Pierre Terrin,Stades,287 chemin de la Madrague Ville,13015,Marseille,04 91 58 58 95,,5.35737618145863,43.3340337480355
Stade Saint Henri,Stades,18 Place Raphel,13016,Marseille,04 91 46 00 41,,5.33237843152315,43.3617873825857
Stade Saint Tronc Regny,Stades,47 traverse Regny,13009,Marseille,04 91 75 52 09,,5.421774830912,43.2657516849851
Stade Joseph Boyadijian,Stades,chemin de la Martine,13015,Marseille,04 91 65 77 21,,5.36282771819574,43.3728922679015
Stade Saint Jerome,Stades,rue des Geraniums,13014,Marseille,04 91 98 04 70,,5.40898210320449,43.3408272413122
Stade Egiste Morini,Stades,76 rue Chalusset,13013,Marseille,04 91 66 23 69,,5.39633741329639,43.3176616528754
Stade La Maussane,Stades,72 Montee de Saint-Menet,13011,Marseille,04 91 27 05 19,,5.49314699459204,43.2919143554129
Stade Charpentier,Stades,Boulevard Feraud,13003,Marseille,04 91 02 15 75,,5.37638196146776,43.3199924276012
Stade Saint Gabriel La Marine,Stades,101 chemin de Sainte Marthe,13014,Marseille,04 91 98 28 26,,5.38767922342877,43.3242439922322
Stade Francis Di Giovanni,Stades,89 boulevard Tellene,13007,Marseille,04 91 52 07 94,,5.36928813725907,43.2854709063472
Stade Sevan,Stades,54 chemin de Compostelle et de l'Oule,13012,Marseille,04 91 93 06 02,,5.43333594136983,43.3164982177908
Stade Jean Bouin Football,Stades,65 avenue Clot Bey/30 rue Callelongue,13008,Marseille,04 91 76 45 26,,5.38777021188224,43.2592289041716
Stade Canet Floride,Stades,327 boulevard Daniele Casanova,13014,Marseille,04 91 98 04 52,,5.37768091268417,43.3363523112599
Stade Bombardiere,Stades,201 Avenue Charles Kaddouz,13012,Marseille,04 91 87 24 71,,5.43694221665979,43.3175340462403
Stade Hamada Jambay,Stades,rue Cade,13014,Marseille,04 91 98 29 09,,5.39439004530252,43.3324866459719
Stade Chateau Gombert Mallet,Stades,224 chemin de Chateau gombert,13013,Marseille,04 91 68 20 66,,5.42638766726736,43.3462545994397
Stade Eynaud Moricelli,Stades,47 avenue de Lattre de Tassigny,13009,Marseille,04 91 40 68 67,,5.40743410611086,43.2492186376715
Stade Montredon Michelier,Stades,131 avenue de la Madrague de Montredon,13008,Marseille,04 91 73 23 24,,5.35845796701581,43.23346784122
Stade Saint Louis Rive Verte,Stades,88 chemin de Saint Louis au Rove,13015,Marseille,04 91 60 80 69,,5.35437083055815,43.3518314951606
Stade Louis Camelio,Stades,501 Chemin de la Madrague Ville,13015,Marseille,04 91 60 70 56,,5.35265810054156,43.3447615742891
Stade Pierre d'Acunto,Stades,rue Raymond Pitet Chemin des Accates,13011,Marseille,04 91 27 15 83,,5.48681600745997,43.2993517999931
Stade Philibert,Stades,1 allee Marcel Soulat,13014,Marseille,04 91 02 72 35,,5.39059704275296,43.324213265473
Stade de Frais Vallon,Stades,91 Avenue de Frais vallon,13013,Marseille,04 91 70 51 38,,5.43509299423898,43.325095589433
Stade Flotte,Stades,10 avenue du Chalet/ rue Auguste Marin,13008,Marseille,04 91 77 59 20,,5.38010703411155,43.2731634078653
Gymnase Estaque Rabelais,Gymnases,348 rue Rabelais,13016,Marseille,04 91 46 07 31,,5.3229963200003,43.36278154221
Gymnase Massenet,Gymnases,87 boulevard Alphonse Allais,13014,Marseille,04 91 60 11 71,,5.38104436522955,43.3408733252917
Gymnase Gibraltar,Gymnases,37 traverse de Gibraltar,13014,Marseille,04 91 50 11 00,,5.39257396958185,43.3166738425059
Gymnase Frederic Mistral,Gymnases,23 rue Callelongue,13008,Marseille,,,5.38920056771113,43.2587577907027
Gymnase Busserade,Gymnases,58 Rue Cavaignac,13003,Marseille,04 91 50 84 03,,5.38261817670628,43.308872703411
Gymnase Sainte Anne,Gymnases,484 avenue de Mazargues,13008,Marseille,04 91 77 16 77,,5.39316665938387,43.255074295448
Gymnase Fonscolombes,Gymnases,7 rue Andre Chamson,13003,Marseille,,,5.37304223730233,43.3122025732398
Gymnase Vallon des Pins,Gymnases,Boulevard du Bosphore,13015,Marseille,,,5.36462661390333,43.3723725306752
Gymnase Henri Wallon,Gymnases,Traverse du Colonel,13014,Marseille,04 91 70 37 87,,5.38753238766651,43.3199089412059
Gymnase Gimon,Gymnases,Traverse de la Haute Graniere,13011,Marseille,,,5.4568853056007,43.2865469212913
Gymnase Hermitage,Gymnases,12 rue Fortune Chaillan,13015,Marseille,04 91 65 79 21,,5.35910632911841,43.3657290426963
Gymnase Santi,Gymnases,11 traverse Santi,13015,Marseille,04 91 60 67 67,,5.34824662116198,43.3434202886202
Gymnase de Saint Marcel,Gymnases,57 rue des Crottes,13011,Marseille,04 91 44 71 08,,5.46791065857411,43.2870607426321
Gymnase de la Rosiere,Gymnases,22 avenue Kalliste,13012,Marseille,04 91 93 05 42,,5.42989254349391,43.3059812337349
Gymnase de la Capelette,Gymnases,Rue Alfred Curtel,13010,Marseille,04 91 79 95 90,,5.40896931469413,43.2768098742088
Gymnase Desautel,Gymnases,18 chemin Joseph Aiguier,13009,Marseille,04 91 71 17 07,,5.40492560444609,43.2546374211077
Gymnase Canet Larousse,Gymnases,Boulevard Larousse - Edmond Jaloux,13014,Marseille,04 91 98 53 70,,5.38261466256923,43.3292795356389
Gymnase Jean Bouin,Gymnases,30 rue Callelongue,13008,Marseille,04 91 76 45 26,,5.38799716148689,43.2581148520019
Gymnase La Rose Fuveau,Gymnases,3 avenue de Fuveau,13013,Marseille,04 91 61 01 67,,5.42060020337356,43.3279446238265
Gymnase Ruissarel,Gymnases,2 avenue de la Tirane,13011,Marseille,,,5.48603555453677,43.2936356626931
Gymnase Bois Luzy,Gymnases,39 rue de l'Aiguillette,13012,Marseille,04 91 93 06 01,,5.42714164263309,43.3131102342511
Gymnase Velten,Gymnases,16 rue Bernard Dubois,13001,Marseille,04 91 91 40 20,,5.37653441835648,43.3012546166471
Gymnase Saint Joseph,Gymnases,23 boulevard Simon bolivar,13015,Marseille,04 91 60 13 24,,5.3774299314709,43.343096577077
Gymnase Vallier,Gymnases,90 boulevard Boisson,13004,Marseille,04 91 49 80 41,,5.40340723353985,43.2993105441667
Gymnase Dragon,Gymnases,52 rue Jules Moulet,13006,Marseille,04 91 33 61 32,,5.37239115630853,43.2866123344881
Gymnase Saint Marcel Forbin,Gymnases,286 boulevard de Saint Marcel,13011,Marseille,04 91 35 26 86,,5.47092868167968,43.2851122309213
Gymnase Vallon des Tuves,Gymnases,38 chemin du Vallon des Tuves,13015,Marseille,04 91 51 04 96,,5.36585124269579,43.3687457403189
Gymnase Jean-Claude Ravera,Gymnases,17 impasse des Caillols,13011,Marseille,04 91 44 79 63,,5.47727464512723,43.2848880079107
Gymnase Mireille Lauze,Gymnases,34 boulevard Jean Eugene Cabassud,13010,Marseille,04 91 78 82 82,,5.41151428304633,43.2842093059946
Gymnase Saint Barthelemy,Gymnases,Rue Cade - boulevard Jourdan prolonge,13014,Marseille,04 91 98 29 09,,5.39182966378674,43.3236297140893
Gymnase Pont de Vivaux,Gymnases,113 Boulevard Roman Rolland,13010,Marseille,04 91 79 67 80,,5.42117377522728,43.2775859723123
Gymnase Saint Jerome Faculté,Gymnases,Avenue Escadrille Normandie Niemen,13014,Marseille,04 91 98 49 98,,5.40958929109326,43.3377391467065
Gymnase de la Martine,Gymnases,chemin de la Martine,13015,Marseille,04 91 65 05 00,,5.36279079748793,43.3746555937523
Gymnase du Roy d'Espagne,Gymnases,42 chemin du Roy d'Espagne,13009,Marseille,04 91 25 22 92,,5.39474908245001,43.2401421616032
Gymnase Madrague Ville,Gymnases,430 chemin de la Madrague Ville,13015,Marseille,04 91 69 75 92,,5.3524952096986,43.3412711168694
Gymnase Bonneveine Hambourg,Gymnases,560 avenue de Hambourg,13008,Marseille,04 91 73 58 24,,5.39267269730132,43.248746521109
Gymnase la Rose Begude,Gymnases,84 avenue de la Croix Rouge,13013,Marseille,04 91 66 46 76,,5.43733833337884,43.3328630718174
Gymnase Raymond Teiseire,Gymnases,51 rue Raymond Teisseire,13009,Marseille,04 91 78 11 60,,5.40066516989612,43.2715674227899
Gymnase Eric Padovani,Gymnases,40 traverse de la Marbrerie,13008,Marseille,04 91 73 49 72,,5.35948424111791,43.2322561214408
Velodrome des Olives,Velodrome,375 Avenue des Poilus,13013,Marseille,04 91 12 23 12,,5.45827579133696,43.319639004582
Hippodrome Marseille Vivaux,Hippodromes,222 boulevard Mireille Lauze,13010,Marseille,04 91 78 33 68,,5.41721983204151,43.2815933474897
Hippodrome Bonneveine,Hippodromes,16 avenue de Bonneveine,13008,Marseille,04 91 32 70 00,,5.37743045643857,43.2575426418824
Piscine Municipale La Graniere,Piscines,96 traverse de la Graniere,13011,Marseille,04 91 35 49 54,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.45977501049703,43.2863947949695
Piscine Municipale Frais Vallon,Piscines,37 avenue de Frais Vallon,13013,Marseille,04 91 61 01 78,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.42510719770807,43.3246506007883
Piscine Municipale La Martine,Piscines,81 chemin de la Martine,13015,Marseille,04 91 65 54 70,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.36325720176235,43.3743548505055
Piscine Municipale Desautel,Piscines,18 chemin Joseph Aiguier,13009,Marseille,04 91 76 52 62,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.40456161785387,43.2552328195957
Piscine Municipale Vallier,Piscines,2 boulevard Francoise Duparc,13004,Marseille,04 91 49 50 39,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.4012409543115,43.3006034919281
Piscine Municipale Bonneveine,Piscines,135 Avenue de Hambourg,13008,Marseille,04 91 73 37 58,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.39266578353655,43.2481252011878
Piscine municipale Saint Charles,Piscines,90 rue Louis Grobet,13001,Marseille,04 91 62 00 88,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.38955638104655,43.3060818562338
Piscine Municipale Louis Armand,Piscines,29 boulevard Louis Armand,13012,Marseille,04 91 34 27 31,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.4139519722457,43.299077138274
Piscine Municipale La Pointe Rouge,Piscines,42 Promenade du Grand Large,13008,Marseille,04 91 73 26 32,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.36341579352668,43.2415563487353
Piscine Municipale Pont de Vivaux,Piscines,93 boulevard Romain Rolland,13010,Marseille,04 91 79 81 61,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.42264568861132,43.2784013727642
Piscine Municipale Saint Joseph,Piscines,10 Chemin de Fontainieu,13014,Marseille,04 91 60 00 82,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.37919783192095,43.3475435679456
Piscine Municipale Beaumont Bombardiere,Piscines,215 rue Charles Kaddouz,13012,Marseille,04 91 93 37 55,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.43757630672096,43.3173904990179
Cercle des Nageurs de Marseille,Cercle des Nageurs,Boulevard Charles Livon,13007,Marseille,04 96 11 55 55,http://www.cnmarseille.com,5.35432847232042,43.292024506586
Piscine Municipale La Castellane,Piscines,274 boulevard Henri Barnier,13015,Marseille,04 91 46 39 88,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.34151457342072,43.3642714090782
Gymnase Antonin Artaud,Gymnases,25 chemin Notre Dame dela Consolation,13013,Marseille,04 91 66 50 57,,5.42210392497798,43.3406491360344
Gymnase de la Croix Rouge,Gymnases,30 avenue Fournacle,13013,Marseille,04 91 07 01 38,,5.45699571138336,43.3304922316774
Gymnase des Caillols,Gymnases,11 rue de la Sauge,13012,Marseille,04 91 89 77 37,,5.44845364482963,43.3073174794636
Gymnase Ledeuc,Gymnases,282 boulevard Mireille Lauze,13010,Marseille,04 91 75 77 05,,5.42191429868012,43.2836097245121
Gymnase Mont Rose,Gymnases,Boulevard de la Calanque de Samena,13008,Marseille,04 91 73 27 76,,5.35165023461067,43.2292709875045
Gymnase Ruffi,Gymnases,96 rue Peyssonnel,13003,Marseille,04 91 62 51 95,,5.37137960522558,43.3107881641375
Gymnase Saint Gabriel La Marine,Gymnases,101 chemin de Sainte Marthe,13014,Marseille,04 91 98 28 26,,5.38822387525735,43.324051636995
Stade Ernest Rouvier,Stades,16 avenue de la Barquiere,13009,Marseille,04 91 73 93 46,,5.39834868321696,43.2450254066263
Stade Jean-Jacques Vernazza,Stades,5 rue Jean-jacques Vernazza,13016,Marseille,04 91 09 38 31,,5.32452523362614,43.3612548805136
Stade Ledeuc,Stades,282 boulevard Mireille Lauze,13010,Marseille,04 91 75 77 05,,5.42310965048579,43.2845588017652
Stade Arsene Manelli,Stades,1 avenue Cigalons,13012,Marseille,04 91 93 31 03,,5.45439108908801,43.3026495683324
Stade Pastour,Stades,13 rue Arnould,13011,Marseille,04 91 43 06 14,,5.5184529573395,43.3045252875905
Stade Amedee Magnan,Stades,25 Traverse Commandeur,13013,Marseille,,,5.45987906277883,43.3235305296525
Stade Saint Tronc Didier,Stades,87 rue Francois Mauriac,13010,Marseille,04 91 26 29 75,,5.4221339538494,43.2729928777251
Stade Velodrome,Stades,Boulevard Michelet,13008,Marseille,,http://sports-loisirs.marseille.fr/equipements-sportifs/le-nouveau-stade-velodrome,5.39588994384273,43.2698535148153
Skate Park du Prado,Skate park,Avenue Pierre Mendes France,13008,Marseille,04 91 55 39 63,,5.37460719224723,43.2518925250725
Palais Omnisports Marseille Grand Est,Palais omnisports,Boulevard Bonnefoy,13010,Marseille,,http://sports-loisirs.marseille.fr/equipements-sportifs/palais-omnisports-marseille-grand-est,5.40233551203417,43.2824057470794
Stade La Germaine,Stades,124 rue Pierre Doize,13010,Marseille,,,5.42645388236944,43.2769368534542
Stade La Martine,Stades,Chemin de la Martine,13015,Marseille,04 91 65 05 00,,5.36197241051405,43.3745874659559
Piscine Rene Magnac,Piscines,131 avenue de Mazargues,13008,Marseille,04 91 22 66 66,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.39106152482109,43.2662825230151
Piscine Nord,Piscines,503 chemin de la Madragues Ville,13015,Marseille,,http://sports-loisirs.marseille.fr/equipements-sportifs/piscines-municipales,5.35367843800083,43.3454188350686
Cercle des Nageurs de Marseille,Piscines,Boulevard Charles Livon,13007,Marseille,04 96 11 55 55,http://www.cnmarseille.com,5.35432847232042,43.292024506586
Stade Gherzo,Stades,13 Traverse de La Michele,13015,Marseille,,,5.37122892211989,43.3586211006957
Stade Jean Bouin Rugby,Stades,65 avenue Clot Bey/30 traverse de Callelongue,13008,Marseille,,,5.38645331052135,43.2585349798997
Stade Saint Joseph,Stades,23 Boulevard Simon Bolivar,13015,Marseille,,,5.37702556264372,43.3426661191594
